"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126317689",219.933015823562,-2.32783842531014,0.323267547854699,-7.20096539463482,0.000000000000597877215570976,0.0000000000350439614636228
"LOC126317690",906.700459503898,-2.26430796656841,0.485536918492243,-4.66351348441197,0.00000310855806078927,0.0000543898913558682
"LOC126317698",182.342168046378,-2.45251858067384,0.509216951716586,-4.8162547857182,0.00000146277727105636,0.0000274046843842804
"LOC126317687",240.055791061282,-2.28301551582382,0.421413530150023,-5.41751831036622,0.0000000604319624215726,0.00000148863707074249
"LOC126317679",5.96522520576979,-2.54185675863851,0.72770616290827,-3.49297132304062,0.000477677803542854,0.00542708197589529
"LOC126317675",6.22008075715803,-4.65062682657823,1.29747900234049,-3.58435613847245,0.000337910751965574,0.00402511336900169
"LOC126317786",84.1506836308871,-2.93847625668084,0.430945493658551,-6.81867266260144,0.00000000000918854958696146,0.000000000453499382840356
"LOC126317785",32.9627794979924,-2.68692781212081,0.438701165010637,-6.12473370581466,0.000000000908353959551667,0.0000000307322703268463
"LOC126317799",5.89347755585016,-2.99370922697773,0.850581246167556,-3.51960408305075,0.000432191421338232,0.00497106495024235
"LOC126317800",22.2964459300502,-2.92810068496243,0.505858818850968,-5.78837528544715,0.00000000710704862733558,0.000000202617100617828
"LOC126317801",2178.65538105651,-3.79236422390088,0.485010611931937,-7.81913659331041,0.00000000000000531868729657534,0.000000000000452088420208904
"LOC126317812",116.761634335321,-3.24354280849921,0.373151313856365,-8.69229904345915,0.00000000000000000355177710331943,0.00000000000000050945802825738
"LOC126317811",56.6431925645905,-2.71784023873388,0.375406604252844,-7.23972409633838,0.000000000000449598421471299,0.000000000027153378349385
"LOC126317915",3.53619925867511,-4.55319360426236,1.45476083636572,-3.1298571493285,0.00174891328712823,0.0170543319290854
"LOC126317917",3.97732927721817,-3.98364253798423,1.25030845843006,-3.18612780000407,0.00144190887112195,0.0144505714376632
"LOC126317903",197.846152936465,-2.39939934768343,0.435919135390813,-5.5042303787199,0.0000000370784431112533,0.000000940276540777087
"LOC126317948",72.8148696946643,-2.46472776827376,0.362515239481948,-6.79896318785378,0.0000000000105374736175468,0.000000000514542594729147
"LOC126317905",17.0645876026313,-3.11678622621547,1.12468492955447,-2.7712527698314,0.00558410596604027,0.0460990042879943
"LOC126317930",254.302492162737,-3.25862776663236,0.582081128936998,-5.59823640492055,0.0000000216543335962525,0.000000573423410808456
"LOC126317944",14.0560288567723,-1.88028712370596,0.481953328548608,-3.90138839660761,0.0000956425538099551,0.00128547614798239
"LOC126317953",41.6321980967385,-2.38521237869317,0.322933414336309,-7.38608107059855,0.000000000000151219612181822,0.000000000010317733677482
"LOC126317950",30.4187268055932,-3.07536139345151,0.521353569157009,-5.89880184080095,0.00000000366150652015279,0.000000112042099516675
"LOC126317933",4.53152391080671,-2.91957462981948,1.05011228849433,-2.78024994260911,0.00543170741478577,0.0451156027516795
"LOC126317960",62.7967072393811,-2.87017837898945,0.460172517038559,-6.23717904202643,0.000000000445531968167634,0.0000000159764979210112
"LOC126317947",11.156795014174,-2.86094843611006,0.594301615755726,-4.81396711747456,0.00000147963164778423,0.0000276077612330472
"LOC126317936",1507.52694232811,-2.53188082235144,0.386285072669834,-6.55443609263021,0.0000000000558525272599405,0.00000000238847608810367
"LOC126317908",426.892769715159,-2.16540076809692,0.606815020930313,-3.56846929197159,0.000359072928547914,0.00423687594353451
"LOC126317963",23.5960829193425,-2.02326379748044,0.565413171845515,-3.57838108170789,0.000345729109947761,0.00410404296894886
"LOC126317904",91.9241210612531,-3.22049398725196,0.43602913791869,-7.38596049480646,0.000000000000151356732233215,0.000000000010317733677482
"LOC126317925",252.400240709493,-2.28175297103839,0.375222210638376,-6.08107117954553,0.000000001193822767411,0.0000000396119024271072
"LOC126317918",52.7122096317159,-2.09897034348745,0.690770214505477,-3.03859416548542,0.00237684809450839,0.0222799171282373
"LOC126317928",990.080074922823,-2.34399562560276,0.486722565411552,-4.81587621404151,0.00000146555359029247,0.0000274053542577532
"LOC126317916",17.3848044191486,-2.2000506792136,0.445709872601165,-4.93606001225436,0.000000797165869622081,0.0000160952698309326
"LOC126317961",681.880213924899,-3.11241799264926,0.343297932408748,-9.06622993855804,0.000000000000000000123206280910239,0.0000000000000000229263579477567
"LOC126317906",308.380586827923,-2.60765438506687,0.434606113101012,-6.00004074139839,0.00000000197268027065387,0.0000000630250750044171
"LOC126318039",8.68056641567082,-2.29547843046793,0.740005475517436,-3.1019749264191,0.00192234239900865,0.0184980117640455
"LOC126318040",1311.12525161901,-2.91919442746337,0.628279947962649,-4.64632754384342,0.00000337896356170653,0.0000585261990499358
"LOC126318052",322.475393927185,-3.1136098893672,0.574026554960852,-5.42415653502222,0.0000000582288376621781,0.0000014369374455344
"LOC126318086",16.7192474354443,-3.23610095291138,0.691112425344088,-4.68245228162438,0.00000283463188131276,0.0000499780806730816
"LOC126318091",45.3350966698175,-1.66764665407419,0.372253247769045,-4.47987133508863,0.00000746880475895541,0.000121817557646239
"LOC126318089",27.9233370538846,-1.76390221384557,0.507143196721053,-3.47811471247199,0.000504953779529637,0.00569935536403534
"LOC126318162",249.939896011572,-2.50641889153771,0.343844235741696,-7.28940209258181,0.000000000000311333586031445,0.0000000000196654288057477
"LOC126318154",130.876820751618,-2.85160808334661,0.414860837008572,-6.87364973736408,0.00000000000625797550579282,0.000000000313353900780971
"LOC126318157",12.4806841262186,-2.38020769924743,0.672998220589875,-3.53672212856849,0.000405125661795087,0.0047076627535176
"LOC126318158",61.1978458948473,-3.39602388879113,0.47282565036585,-7.18240198297924,0.000000000000684971676937657,0.0000000000397977214828335
"LOC126318164",45.0766542312238,-2.73846029216669,0.836517381097183,-3.27364422311811,0.0010617019485525,0.0110363752164294
"LOC126318159",53.9204576539889,-2.19833613209583,0.36582672659455,-6.00922779087235,0.00000000186409060384117,0.0000000598333977037132
"LOC126318185",1906.8123992743,-2.43830730296457,0.274090735060822,-8.89598585819946,0.000000000000000000579029545052056,0.0000000000000000949194861353191
"LOC126318179",267.020847873893,-3.20146877516597,0.43788131247179,-7.31127062055708,0.000000000000264627959823506,0.0000000000171076385294351
"LOC126318265",3480.24065682176,-2.42219244081038,0.31721339311944,-7.63584543827362,0.0000000000000224343332592501,0.0000000000017067445799993
"LOC126318266",95.1352952163228,-2.8233616565323,0.383551992484163,-7.3610923990934,0.000000000000182411243352296,0.0000000000121932175774811
"LOC126318411",219.336002532127,-2.39569623519277,0.496007920789119,-4.82995560107461,0.00000136563498094986,0.0000257870046895317
"LOC126318407",13.3793563852841,-2.81940000837448,0.674450701287372,-4.18029072101621,0.0000291136644789615,0.000431534079521314
"LOC126318418",49.6827605441345,-2.02393878467522,0.634824964044277,-3.18818398662416,0.00143169407461073,0.0143691161861441
"LOC126318417",481.050611674857,-2.75798433590247,0.347075686181516,-7.94634843554003,0.00000000000000192089644839557,0.000000000000175170490691437
"LOC126318406",699.815941736591,-3.43216631959358,0.634117026527108,-5.41251247958229,0.0000000621465221033452,0.00000152813858814833
"LOC126318415",921.673110897132,-2.45709496508524,0.288132251856635,-8.52766376985736,0.000000000000000014933283186875,0.00000000000000192178793909596
"LOC126318421",415.011742567135,-3.11506514709466,0.53341319056601,-5.83987273316063,0.00000000522407136863594,0.000000154367945807118
"LOC126318533",171.837783927511,-2.51870114948695,0.461653321891177,-5.45582806416081,0.0000000487451430741492,0.00000121158956702353
"LOC126318531",1985.49446101878,-3.3340823257585,0.588413017411035,-5.66622801859172,0.0000000145975242818166,0.000000398825216985347
"LOC126318479",14.1415105071673,-3.50216579382115,0.652715587065558,-5.36553111833285,0.0000000807113628813629,0.00000193806284430489
"LOC126318484",4.32886063719651,-2.82692459035057,0.953634305880676,-2.96436964664345,0.003033037124815,0.0274227979045979
"LOC126318485",264.405685577313,-2.48265982541785,0.613387689333826,-4.04745623133415,0.0000517772598897241,0.00073502357596031
"LOC126318574",776.105223592984,-2.7512377533107,0.612863979094895,-4.48914905616391,0.00000715082496470181,0.000117083067495772
"LOC126318584",150.711729783646,-1.99621580403832,0.235821233855638,-8.46495360659649,0.0000000000000000256254675621242,0.00000000000000317894313811216
"LOC126318573",31.9763534217123,-2.48207583640372,0.868168209481362,-2.85898033272434,0.00425005133510327,0.0363950291569477
"LOC126318729",18.306322143126,-2.21883944802159,0.698681747265399,-3.17575127260158,0.00149449029725056,0.0148800660832539
"LOC126318727",213.823418221431,-2.23931425217841,0.315751555635762,-7.09201336370167,0.00000000000132174745541427,0.0000000000730942267512227
"LOC126318751",206.335690227152,-2.67194615036848,0.408398697838597,-6.54249429420183,0.0000000000605011447287852,0.00000000255552381262384
"LOC126318754",31.66439717801,-1.81319412812321,0.64752519331061,-2.80019086030131,0.00510723997713787,0.0428298991992621
"LOC126318756",748.566931569197,-3.26414144904784,0.582208612926047,-5.60648086712942,0.0000000206481788872746,0.000000551018262166222
"LOC126319024",174.355016269462,-3.93125224248074,0.7132978487833,-5.51137543620302,0.0000000356040358837214,0.000000909364312546819
"LOC126319545",18.2354039642103,-2.06400902901206,0.625181377723424,-3.30145634940068,0.000961842999272443,0.0101646800460334
"LOC126320031",267.948817738399,-1.80568916347079,0.28156944913391,-6.41294419201009,0.000000000142735782807961,0.00000000558372650359552
"LOC126320030",958.419314340507,-2.21128589318985,0.461151955876495,-4.79513502005416,0.00000162565298355662,0.0000300473041390264
"LOC126320070",150.454088153857,-2.42016050308517,0.563250945676761,-4.29677130888309,0.0000173303823663467,0.000266041655724186
"LOC126320071",11.3259174175207,-3.70729399675254,0.770783999312332,-4.80977031186436,0.0000015110382730707,0.0000281175635407885
"LOC126320098",12.1802897000063,-2.39225826140372,0.680243284667935,-3.51676865516065,0.000436834338794785,0.0050168547499618
"LOC126320118",106.431465730722,-3.2384688650987,0.519965957114872,-6.22823248481101,0.000000000471726715925669,0.0000000168718879955752
"LOC126320111",1.7134804873868,-4.28769020197237,1.4089460069456,-3.04318986024702,0.00234084593184121,0.0220173828425228
"LOC126320109",65.0585035716152,-3.43143518409259,0.36229812144815,-9.47130272267691,0.00000000000000000000276375082497737,0.000000000000000000667664015086638
"LOC126320099",105.881590986084,-2.2833442967825,0.704724229804301,-3.24005362695784,0.00119507221434216,0.0122259616578689
"LOC126320101",183.815888384368,-3.86373710004859,0.540249043932719,-7.15177036117027,0.000000000000856657947145381,0.0000000000487445451743467
"LOC126320102",139.340743877378,-1.80672724318087,0.251659137053603,-7.17926344472859,0.000000000000700879777528549,0.0000000000405509014141518
"LOC126320181",15.9051054984144,-2.42978173498175,0.454135348010848,-5.3503470840233,0.0000000877857028919053,0.0000020877532449422
"LOC126320182",2992.02232994982,-1.96331508691881,0.449088103716628,-4.37178155170562,0.0000123236796352526,0.000194161405694998
"LOC126320183",93.4027030308809,-2.13498995591367,0.433778524732823,-4.92184336979032,0.000000857328190927701,0.0000172090512960269
"LOC126320289",6.30259425324588,-5.40874399128087,1.16318916880309,-4.64992637168934,0.00000332053549251997,0.000057586616790932
"LOC126320290",64.4703362414325,-2.22703075049914,0.310344723803435,-7.17599037356177,0.000000000000717856056732621,0.0000000000413593217623774
"LOC126320536",43.2911392104541,-2.04554738958281,0.416283471750063,-4.91383282882524,0.000000893129114955804,0.0000178237505984658
"LOC126320534",258.595750240092,-2.47535224381346,0.378213685095863,-6.54485107588334,0.0000000000595547021221349,0.00000000252328691760553
"LOC126320537",129.758054250402,-2.61076323299432,0.714576620379394,-3.65358053781296,0.000258608621226241,0.0031402475434615
"LOC126320538",35.5954566897961,-5.21162327225822,0.911195778305172,-5.71954282092028,0.00000001068110546351,0.000000296529883533333
"LOC126320743",5.55464049508671,-3.48507496283802,0.939071411044576,-3.71119269722139,0.000206284990818932,0.00255674556577561
"LOC126320690",193.10510382942,-2.31178855643702,0.442463019393218,-5.22481756691746,0.000000174326898559116,0.00000394816018611682
"LOC126320744",2.85037431797121,-4.22716049353096,1.53478521043676,-2.75423587925246,0.00588293519359133,0.0481331061293836
"LOC126320746",10.4926580365096,-1.79619158857535,0.56707722532021,-3.16745499267952,0.00153779511541312,0.015223176663723
"LOC126320687",63.1809568109127,-1.99953022220842,0.571389645688513,-3.49941626925882,0.000466278022912504,0.00531510627111356
"LOC126320684",10.3066382656192,-2.41872344125292,0.65173443502408,-3.71121013601736,0.000206270777871688,0.00255674556577561
"LOC126320745",29.0543785542191,-2.78185602711068,0.711246958191845,-3.91123785496785,0.0000918242858346516,0.00123841372766225
"LOC126320694",7.92875729928392,-2.40485953877827,0.601185864882619,-4.00019308379417,0.00006329082272338,0.000883889075964444
"LOC126320688",419.169719663108,-2.44215697244264,0.492523008940891,-4.9584627075478,0.000000710531739467675,0.0000144520266653913
"LOC126320675",22.570013477811,-1.7737915044567,0.561861840762438,-3.1569887395266,0.00159407501978671,0.0156788664446164
"LOC126320798",7.87019175534802,-2.90221247106225,0.820729814733979,-3.53613627647113,0.000406025185766549,0.00471413727487806
"LOC126320797",15.9100993488619,-3.23111826268719,0.844910861708489,-3.82421200758808,0.000131190992756018,0.00170746689059581
"LOC126320793",82.0143679283506,-3.78523097126249,0.705494279153712,-5.36536026316631,0.0000000807878048388531,0.00000193806284430489
"LOC126321620",376.55116854312,-2.65586200456516,0.429460150849776,-6.18418728561891,0.00000000062423222743847,0.000000021816441045248
"LOC126321632",429.396178846504,-2.75700209741274,0.486398462954059,-5.66819656597711,0.0000000144308356105393,0.00000039505488341377
"LOC126321753",227.323962981119,-3.12910132358327,0.289586302943756,-10.8054189434195,3.24472439446257e-27,0.00000000000000000000000203090249598862
"LOC126321752",617.579247512089,-2.89401917765193,0.286825205996889,-10.0898356111816,0.00000000000000000000000612720422762366,0.00000000000000000000191753641396313
"LOC126321770",84.1936987457567,-2.27223109343752,0.410961519725588,-5.52906047007702,0.0000000321950363274247,0.000000825559870071952
"LOC126321767",37.3906845515153,-2.64165323346569,0.466406146680229,-5.66384738337685,0.0000000148016065318214,0.000000403600241471645
